x,y,is_header,under_pressure,num_defenders,num_teammates,gk_x,gk_y,on_target,placement_y,placement_z,is_goal
103.3,40.3,0,1,8,6,118.9,39.6,0,40.0,0.0,0
97.1,53.4,0,1,6,5,118.7,42.0,0,40.0,0.0,0
74.9,57.4,0,1,7,5,55.3,42.9,0,40.0,0.0,0
103.4,24.8,0,1,6,4,117.5,37.1,0,40.0,0.0,0
103.6,50.4,0,1,6,3,117.2,42.1,1,35.9,0.5,0
86.2,31.2,0,1,7,4,118.2,38.5,0,40.0,0.0,0
100.2,51.0,0,1,10,7,118.8,40.5,1,38.6,0.4,0
98.4,24.4,0,1,9,5,118.0,37.9,0,40.0,0.0,0
104.4,32.5,0,1,7,5,118.4,37.8,0,40.0,0.0,0
97.6,31.1,0,1,10,6,118.4,41.4,0,40.0,0.0,0
91.0,56.8,0,1,9,7,118.5,42.0,1,42.2,0.0,0
109.7,42.7,0,1,6,4,114.7,42.2,1,41.6,1.0,1
115.5,44.7,0,1,4,2,117.5,41.0,0,40.0,0.0,0
96.3,44.1,0,1,8,6,119.1,39.9,0,40.0,0.0,0
105.2,36.7,0,1,7,2,118.4,38.6,0,40.0,0.0,0
95.3,49.3,0,1,10,6,119.2,39.6,0,40.0,0.0,0
98.6,42.5,0,1,10,7,118.6,40.9,0,40.0,0.0,0
109.6,43.9,1,1,8,5,118.7,40.7,0,40.0,0.0,0
106.0,32.7,0,1,8,5,118.8,39.0,0,40.0,0.0,0
103.6,43.0,0,1,10,8,119.2,40.6,0,40.0,0.0,0
105.6,31.2,0,1,6,4,118.3,38.0,1,37.4,0.2,0
96.9,45.9,0,1,7,3,116.7,41.3,0,40.0,0.0,0
96.3,27.5,0,1,5,2,117.0,38.5,1,38.1,0.2,0
100.7,32.8,0,1,7,3,116.7,39.2,0,40.0,0.0,0
103.1,29.3,0,1,7,5,116.5,38.7,0,40.0,0.0,0
92.4,34.5,0,1,10,7,119.4,41.6,1,36.9,2.1,1
93.3,42.6,0,1,10,7,118.9,39.6,0,40.0,0.0,0
111.1,39.4,0,1,6,3,115.9,39.9,1,40.4,1.3,0
111.9,37.0,1,1,10,6,119.7,39.3,1,36.7,1.4,0
100.4,46.5,0,1,7,3,118.7,41.4,1,42.6,0.3,0
108.5,37.9,1,1,10,6,119.2,40.8,0,40.0,0.0,0
112.1,51.2,0,1,4,2,117.7,44.0,0,40.0,0.0,0
102.4,29.7,0,1,10,6,118.7,39.1,1,40.2,1.7,0
111.8,42.5,0,1,10,6,118.1,41.7,0,40.0,0.0,0
91.6,39.7,0,1,9,6,118.2,40.1,0,40.0,0.0,0
108.3,38.9,1,1,10,7,117.7,40.6,0,40.0,0.0,0
98.7,38.2,0,1,9,5,117.1,40.4,0,40.0,0.0,0
110.1,34.7,1,1,10,6,118.8,38.5,1,36.8,0.6,0
112.5,36.5,0,1,9,7,118.4,37.0,0,40.0,0.0,0
112.1,53.6,0,1,4,2,117.8,44.6,1,44.4,0.2,0
113.5,43.4,1,1,10,8,119.3,41.4,0,40.0,0.0,0
100.9,21.6,0,1,10,6,118.4,38.5,1,37.8,2.0,0
102.2,35.9,0,1,10,7,118.3,40.1,0,40.0,0.0,0
108.1,40.1,0,1,0,0,119.0,40.0,1,42.7,0.3,0
113.9,42.1,0,1,10,6,117.8,42.2,1,39.0,0.5,1
95.4,34.9,0,1,10,5,118.0,38.6,1,35.1,0.4,0
117.3,48.7,0,1,4,2,118.6,44.0,1,44.2,1.3,0
100.1,33.6,0,1,5,3,115.7,37.7,1,36.6,0.2,0
115.7,36.1,1,1,9,5,116.9,38.6,0,40.0,0.0,0
100.5,40.0,0,1,9,6,117.5,39.8,0,40.0,0.0,0
107.9,32.5,0,1,9,5,115.8,37.3,0,40.0,0.0,0
112.2,47.2,0,1,9,6,115.7,44.1,1,44.4,0.2,0
100.2,33.9,0,1,10,5,117.8,39.5,0,40.0,0.0,0
105.5,49.6,0,1,6,3,117.3,42.5,0,40.0,0.0,0
101.0,49.8,0,1,7,4,116.4,42.1,0,40.0,0.0,0
92.0,42.8,0,1,6,4,115.9,41.2,0,40.0,0.0,0
102.0,51.4,0,1,6,4,116.6,42.8,1,44.2,1.3,0
102.7,51.1,0,1,7,4,115.8,42.4,1,44.1,1.4,0
93.7,39.4,0,1,10,7,118.0,39.4,0,40.0,0.0,0
102.0,37.6,0,1,8,5,118.5,39.0,1,39.8,1.4,0
114.0,46.9,1,1,7,4,118.9,41.2,0,40.0,0.0,0
104.1,38.3,0,1,5,4,109.7,39.0,1,38.3,2.4,1
101.5,39.0,0,1,8,3,116.1,39.5,1,38.7,1.6,0
111.2,48.9,0,1,6,4,117.2,43.2,1,42.6,1.9,1
97.3,34.8,0,1,10,7,116.7,39.3,1,37.8,1.3,0
95.7,49.2,0,1,9,5,116.6,41.0,1,37.0,2.2,1
91.8,27.6,0,1,9,6,116.6,38.4,0,40.0,0.0,0
110.0,41.2,1,1,10,6,117.8,40.2,1,43.3,1.1,1
108.2,45.3,1,1,9,6,117.6,39.8,1,42.7,1.7,1
113.6,36.4,1,1,9,7,119.1,39.6,0,40.0,0.0,0
111.9,40.0,1,1,9,5,119.1,39.9,0,40.0,0.0,0
102.7,44.6,0,1,8,4,117.3,41.2,0,40.0,0.0,0
93.1,43.0,0,1,7,5,119.3,41.2,0,40.0,0.0,0
111.1,40.3,1,1,8,6,118.7,39.5,1,36.6,0.5,1
95.3,26.3,0,1,10,8,119.2,40.5,0,40.0,0.0,0
97.9,29.2,0,1,10,8,119.1,38.5,0,40.0,0.0,0
94.0,25.3,0,1,9,6,117.1,39.8,0,40.0,0.0,0
112.0,40.7,1,1,10,7,119.2,39.7,0,40.0,0.0,0
114.9,40.8,1,1,9,4,118.7,39.7,0,40.0,0.0,0
97.3,42.5,0,1,9,7,116.5,40.6,0,40.0,0.0,0
106.7,24.8,0,1,7,4,118.2,36.6,0,40.0,0.0,0
91.9,54.3,0,1,9,7,118.2,41.1,0,40.0,0.0,0
108.0,40.0,0,1,0,0,119.0,40.0,1,37.2,0.2,0
108.0,26.5,0,1,7,5,117.2,37.4,0,40.0,0.0,0
111.8,41.8,0,1,7,4,114.1,40.9,1,37.6,0.5,1
115.3,32.3,0,1,7,4,117.6,35.2,1,35.2,1.7,0
118.9,43.1,1,1,7,4,117.1,34.9,1,43.1,2.2,1
99.6,31.1,0,1,8,5,118.3,38.1,0,40.0,0.0,0
88.4,25.9,0,1,8,5,116.8,39.5,1,38.2,0.2,0
101.5,29.0,0,1,8,5,117.6,38.0,0,40.0,0.0,0
93.8,39.6,0,1,8,6,119.1,40.4,1,43.6,2.3,1
99.1,31.8,0,1,8,4,118.5,39.1,1,39.0,2.0,0
113.7,41.1,1,1,7,4,119.1,41.0,1,38.5,1.3,1
92.6,40.7,0,1,9,6,118.3,39.9,0,40.0,0.0,0
94.9,20.4,0,1,9,6,119.1,37.9,0,40.0,0.0,0
102.7,41.8,0,1,5,2,117.0,40.3,1,36.3,0.2,1
108.1,28.9,0,1,7,3,117.9,37.6,1,43.6,2.9,0
114.7,50.1,0,1,9,7,119.4,41.8,1,42.3,1.9,0
109.0,45.7,0,1,8,3,118.1,41.5,1,40.6,2.0,0
114.3,24.8,0,1,6,3,119.0,36.3,0,40.0,0.0,0
101.0,54.8,0,1,7,3,117.5,42.2,0,40.0,0.0,0
98.7,42.3,0,1,9,7,118.4,41.4,0,40.0,0.0,0
100.4,35.5,0,1,9,4,118.3,38.2,0,40.0,0.0,0
115.6,30.2,0,1,9,3,118.5,35.5,0,40.0,0.0,0
104.9,36.3,0,1,7,3,117.9,37.9,0,40.0,0.0,0
79.6,40.3,0,1,10,9,118.8,39.6,0,40.0,0.0,0
109.1,41.8,1,1,8,3,119.0,39.8,1,38.0,1.8,0
90.5,52.8,0,1,9,6,118.0,38.7,0,40.0,0.0,0
108.0,40.0,0,1,0,0,119.0,40.0,1,37.4,1.9,1
108.0,40.0,0,1,0,0,119.0,40.0,1,36.7,2.2,1
107.9,40.0,0,1,0,0,119.0,40.0,1,43.1,1.7,1
108.0,40.0,0,1,0,0,119.0,40.0,1,42.8,0.9,1
107.9,40.0,0,1,0,0,119.0,40.0,1,36.4,0.2,1
107.9,40.0,0,1,0,0,119.0,40.0,1,36.6,0.9,1
107.9,40.0,0,1,0,0,119.0,40.0,1,37.1,0.5,1
108.0,40.0,0,1,0,0,119.0,40.0,1,43.2,2.1,1
108.0,40.0,0,1,0,0,119.0,40.0,1,43.5,0.5,1
107.9,40.0,0,1,0,0,119.0,40.0,1,37.6,1.6,0
108.1,40.0,0,1,0,0,119.0,40.0,1,37.1,0.2,1
97.8,44.5,0,1,8,4,118.6,40.9,0,40.0,0.0,0
103.4,56.8,0,1,4,2,117.7,43.4,0,40.0,0.0,0
107.0,25.0,0,1,8,4,117.9,37.4,0,40.0,0.0,0
93.3,19.8,0,1,8,5,118.4,40.9,0,40.0,0.0,0
113.2,35.3,0,1,4,2,115.6,39.8,0,40.0,0.0,0
106.3,36.9,0,1,6,3,116.9,37.1,0,40.0,0.0,0
105.3,30.7,0,1,7,4,117.7,37.1,0,40.0,0.0,0
99.1,47.0,0,1,6,5,118.6,41.5,0,40.0,0.0,0
87.9,37.3,0,1,9,7,117.8,38.0,0,40.0,0.0,0
115.3,42.0,1,1,10,7,119.3,42.4,1,40.7,1.9,0
114.7,35.8,0,1,9,5,119.8,40.6,0,40.0,0.0,0
101.0,51.9,0,1,10,7,118.5,42.7,0,40.0,0.0,0
105.7,32.0,0,1,8,5,117.7,37.9,0,40.0,0.0,0
112.3,44.9,0,1,3,1,114.5,41.2,1,42.2,1.2,1
112.7,41.9,1,1,10,6,118.4,42.0,0,40.0,0.0,0
111.6,40.0,1,1,9,7,118.3,40.3,0,40.0,0.0,0
98.1,28.2,0,1,9,6,118.3,40.9,0,40.0,0.0,0
95.4,19.0,0,1,7,5,117.3,37.2,0,40.0,0.0,0
112.1,31.9,1,1,9,6,118.6,37.3,0,40.0,0.0,0
112.0,33.3,1,1,7,2,118.9,37.0,1,36.9,0.6,0
108.7,39.4,1,1,6,3,117.9,40.7,0,40.0,0.0,0
104.9,57.6,0,1,4,2,117.9,43.0,0,40.0,0.0,0
91.6,48.3,0,1,8,6,117.9,40.8,0,40.0,0.0,0
102.3,39.2,0,1,8,4,115.8,40.6,0,40.0,0.0,0
99.7,26.4,0,1,8,5,118.8,39.2,0,40.0,0.0,0
112.8,24.5,0,1,9,7,118.0,36.2,0,40.0,0.0,0
105.0,38.5,0,1,9,6,118.0,38.8,0,40.0,0.0,0
95.2,55.1,0,1,9,6,116.8,39.7,0,40.0,0.0,0
91.5,34.6,0,1,10,8,117.7,39.1,0,40.0,0.0,0
102.4,21.5,0,1,9,7,118.1,38.5,0,40.0,0.0,0
108.5,40.9,1,1,7,3,119.0,39.8,1,39.8,0.5,0
93.1,37.0,0,1,10,7,116.5,39.8,0,40.0,0.0,0
99.1,54.1,0,1,10,8,116.8,43.1,0,40.0,0.0,0
92.9,31.3,0,1,7,3,116.1,39.0,0,40.0,0.0,0
98.9,45.0,0,1,10,6,117.1,40.4,0,40.0,0.0,0
107.9,28.8,0,1,10,7,118.1,38.0,0,40.0,0.0,0
96.3,56.5,0,1,8,4,117.2,41.2,0,40.0,0.0,0
111.2,34.9,0,1,10,8,118.8,37.3,1,43.4,0.2,1
102.0,58.0,0,1,10,7,117.5,41.4,0,40.0,0.0,0
108.9,49.4,0,1,8,4,117.4,42.3,1,42.8,0.2,0
113.4,44.0,1,1,10,6,118.3,40.4,0,40.0,0.0,0
98.9,54.3,0,1,7,5,117.5,41.8,0,40.0,0.0,0
98.9,20.8,0,1,10,7,117.8,40.2,0,40.0,0.0,0
109.4,56.3,0,1,7,5,118.1,43.6,0,40.0,0.0,0
104.3,40.1,0,1,9,6,118.8,40.4,1,37.0,0.4,1
91.6,46.3,0,1,10,7,116.4,39.2,0,40.0,0.0,0
106.0,54.0,1,1,10,6,118.2,42.9,1,43.9,1.3,0
98.6,30.5,0,1,10,8,118.2,38.4,0,40.0,0.0,0
115.3,39.2,1,1,10,6,118.4,40.0,0,40.0,0.0,0
105.6,41.8,0,1,9,5,117.6,40.1,0,40.0,0.0,0
100.9,44.6,0,1,9,7,117.8,40.9,1,42.4,1.9,0
107.7,38.2,1,1,10,6,119.6,39.3,0,40.0,0.0,0
100.8,45.7,0,1,10,6,118.1,40.4,0,40.0,0.0,0
112.1,39.9,1,1,9,6,118.6,40.2,1,41.9,1.0,0
96.2,42.8,0,1,10,6,118.2,41.0,0,40.0,0.0,0
109.3,27.0,0,1,10,6,118.7,36.5,0,40.0,0.0,0
108.5,36.3,0,1,8,3,118.7,37.9,0,40.0,0.0,0
100.4,45.8,0,1,10,7,118.6,40.6,0,40.0,0.0,0
105.3,33.6,0,1,5,3,110.4,35.5,0,40.0,0.0,0
96.2,48.7,0,1,9,6,117.9,40.5,1,40.9,0.4,0
114.2,50.1,0,1,6,0,117.4,45.1,0,40.0,0.0,0
91.4,30.5,0,1,9,7,118.7,39.3,0,40.0,0.0,0
91.8,30.4,0,1,8,5,118.2,37.9,1,39.6,0.8,0
102.9,32.3,0,1,8,5,116.5,38.9,0,40.0,0.0,0
114.9,37.3,0,1,7,2,117.6,42.3,0,40.0,0.0,0
100.2,34.1,0,1,10,6,118.3,38.9,0,40.0,0.0,0
95.5,44.5,0,1,8,7,116.0,40.6,0,40.0,0.0,0
103.8,40.9,0,1,8,6,118.0,40.2,0,40.0,0.0,0
113.2,43.3,1,1,8,4,118.2,41.4,1,41.1,0.5,0
106.4,54.5,0,1,10,6,117.8,42.0,0,40.0,0.0,0
112.4,44.0,0,1,8,3,119.0,39.1,1,41.9,0.5,0
111.9,43.5,1,1,10,7,118.5,42.2,0,40.0,0.0,0
113.6,52.8,0,1,8,6,118.5,44.2,0,40.0,0.0,0
105.6,46.9,1,1,8,5,118.2,43.1,0,40.0,0.0,0
105.0,29.0,0,1,8,6,118.2,36.2,1,36.0,0.7,0
98.6,26.9,0,1,8,5,119.0,38.9,0,40.0,0.0,0
108.8,32.6,0,1,5,4,118.1,36.7,0,40.0,0.0,0
103.5,29.5,0,1,7,4,115.2,35.9,1,35.9,2.3,0
104.5,37.8,0,1,10,7,118.5,39.2,0,40.0,0.0,0
102.7,33.9,0,1,10,7,118.9,38.6,0,40.0,0.0,0
111.1,42.6,1,1,9,6,117.9,41.2,1,36.6,0.6,1
97.4,37.9,0,1,10,6,118.0,39.3,0,40.0,0.0,0
105.0,48.1,0,1,8,5,116.3,42.7,1,42.7,1.7,0
98.1,20.3,0,1,8,6,117.8,36.1,1,36.0,0.0,0
101.0,46.6,0,1,9,8,115.5,41.3,1,38.9,2.8,0
87.4,47.6,0,1,10,8,119.1,42.2,0,40.0,0.0,0
63.4,25.3,0,1,5,3,98.8,33.6,1,38.4,1.7,1
104.1,24.9,0,1,8,6,118.7,37.7,0,40.0,0.0,0
106.0,41.1,0,1,9,4,119.0,40.3,0,40.0,0.0,0
109.3,38.4,0,1,9,5,119.0,39.6,0,40.0,0.0,0
97.0,42.4,0,1,8,4,115.5,40.3,0,40.0,0.0,0
114.9,37.4,0,1,7,5,116.7,37.4,1,37.2,0.3,0
111.4,39.0,1,1,10,6,119.9,40.3,0,40.0,0.0,0
108.0,33.3,0,1,8,5,116.1,38.1,1,37.0,0.0,0
114.1,49.4,0,1,9,7,118.0,43.9,0,40.0,0.0,0
105.9,37.8,0,1,7,4,117.6,38.4,1,38.3,0.0,0
99.2,54.3,0,1,8,5,115.4,44.0,1,44.2,0.8,0
111.1,49.2,0,1,8,5,117.0,43.9,0,40.0,0.0,0
102.6,20.7,0,1,9,5,117.4,37.2,0,40.0,0.0,0
110.7,45.7,0,1,7,2,115.6,44.2,1,43.1,0.9,0
114.8,47.8,1,1,9,6,117.0,44.5,0,40.0,0.0,0
111.2,37.0,1,1,7,4,117.9,39.6,0,40.0,0.0,0
115.0,39.9,1,1,10,7,118.5,41.0,0,40.0,0.0,0
105.7,26.3,0,1,8,5,118.5,37.3,1,38.1,1.2,0
114.5,32.9,1,1,8,4,118.1,39.0,0,40.0,0.0,0
94.8,32.4,0,1,10,7,118.3,39.5,0,40.0,0.0,0
90.5,46.8,0,1,10,7,118.1,39.0,0,40.0,0.0,0
108.2,36.7,0,1,7,4,117.8,38.5,0,40.0,0.0,0
107.0,48.2,0,1,6,4,117.6,40.9,0,40.0,0.0,0
111.6,28.1,0,1,4,4,118.2,37.3,1,35.9,1.5,0
111.2,48.8,0,1,5,2,118.0,42.2,0,40.0,0.0,0
104.6,49.4,0,1,7,3,118.1,41.9,0,40.0,0.0,0
103.2,27.3,0,1,7,4,118.3,38.1,0,40.0,0.0,0
109.5,38.3,1,1,10,6,119.2,38.6,1,38.5,2.4,0
98.0,59.4,0,1,10,9,118.0,38.9,0,40.0,0.0,0
101.5,47.3,0,1,7,3,118.2,42.4,1,42.5,1.2,0
106.9,45.5,0,1,9,6,116.4,40.1,0,40.0,0.0,0
114.6,39.4,1,1,7,3,119.1,40.0,0,40.0,0.0,0
108.1,32.7,1,1,9,6,118.0,38.1,1,38.1,1.3,0
110.8,44.3,0,1,8,4,117.7,41.6,1,41.8,0.8,0
113.3,41.1,0,1,9,5,118.2,39.8,0,40.0,0.0,0
109.2,36.5,1,1,10,6,118.9,39.8,1,37.0,0.5,0
89.1,25.4,0,1,9,4,118.3,38.4,1,38.2,0.5,0
101.2,27.3,0,1,7,3,118.3,38.0,1,37.4,1.8,0
91.4,42.3,0,1,9,5,117.9,40.4,1,42.1,0.9,0
104.1,42.4,0,1,7,3,118.1,40.4,0,40.0,0.0,0
109.6,58.5,0,1,6,2,117.6,44.1,0,40.0,0.0,0
91.5,21.3,0,1,6,3,118.2,38.2,0,40.0,0.0,0
105.1,44.9,0,1,8,5,116.9,42.0,1,36.5,0.2,1
108.0,40.0,0,1,0,0,119.0,40.0,1,42.7,0.9,1
114.0,44.1,0,1,8,4,114.8,45.3,1,41.6,0.3,1
97.7,33.3,0,1,8,6,119.2,38.1,1,37.5,0.9,0
107.5,36.9,1,1,8,7,117.6,39.4,0,40.0,0.0,0
103.8,27.8,0,1,9,6,117.6,37.9,0,40.0,0.0,0
105.6,55.0,0,1,8,4,115.7,44.5,0,40.0,0.0,0
113.0,38.0,1,1,8,6,118.4,40.3,0,40.0,0.0,0
109.7,42.9,1,1,7,5,119.2,39.9,1,39.5,2.4,0
99.0,56.5,0,1,9,6,116.7,42.1,1,41.0,1.4,0
108.7,27.5,0,1,10,7,117.8,36.4,0,40.0,0.0,0
108.1,25.8,0,1,8,3,116.7,36.1,0,40.0,0.0,0
110.2,49.1,0,1,8,4,116.9,43.5,0,40.0,0.0,0
101.8,27.3,0,1,9,6,116.8,39.2,0,40.0,0.0,0
110.3,50.2,1,1,6,4,117.5,43.0,1,42.8,1.2,0
99.3,31.1,0,1,6,4,117.0,37.6,0,40.0,0.0,0
94.4,38.6,0,1,10,8,117.0,39.3,0,40.0,0.0,0
111.5,26.4,0,1,9,5,117.9,36.3,0,40.0,0.0,0
96.5,36.3,0,1,7,4,117.0,39.7,0,40.0,0.0,0
96.6,35.6,0,1,9,6,116.8,38.6,0,40.0,0.0,0
114.0,40.7,1,1,6,2,118.8,39.8,1,41.0,0.7,1
101.4,54.4,0,1,9,6,117.2,41.6,0,40.0,0.0,0
108.1,40.1,0,1,0,0,119.0,40.0,1,42.6,0.2,0
115.1,48.9,1,1,9,6,118.0,42.7,0,40.0,0.0,0
107.9,38.1,1,1,8,6,119.3,40.7,1,41.4,0.9,0
113.5,40.8,1,1,8,5,118.9,38.9,0,40.0,0.0,0
117.5,28.3,0,1,7,4,119.0,35.0,1,34.9,1.2,0
109.7,51.2,0,1,8,4,117.9,41.7,0,40.0,0.0,0
108.1,40.1,0,1,0,0,119.0,40.0,1,38.0,1.1,0
117.5,26.3,0,1,10,7,118.1,35.5,0,40.0,0.0,0
107.4,40.8,1,1,10,5,117.7,39.2,0,40.0,0.0,0
104.1,35.7,0,1,10,4,118.1,39.1,0,40.0,0.0,0
112.1,39.6,0,1,9,5,118.1,39.8,1,41.2,1.3,0
112.4,43.1,1,1,8,4,117.8,40.5,0,40.0,0.0,0
98.7,42.0,0,1,8,6,117.9,40.0,1,41.3,1.6,0
102.2,44.4,0,1,6,4,117.6,40.2,1,42.6,2.7,0
87.1,56.4,0,1,9,6,117.5,40.8,0,40.0,0.0,0
100.0,43.0,0,1,8,3,118.0,40.8,1,39.4,0.2,0
115.9,42.5,1,1,7,6,119.3,42.5,1,43.7,1.8,1
95.4,35.7,0,1,8,5,117.7,41.0,0,40.0,0.0,0
103.6,21.9,0,1,5,3,114.0,32.3,1,33.5,1.1,0
110.7,38.2,0,1,9,7,118.9,37.6,1,43.7,1.1,1
91.7,44.2,0,1,7,4,115.5,41.5,0,40.0,0.0,0
117.3,42.5,0,1,10,6,118.9,43.7,1,37.6,0.2,1
101.8,46.5,0,1,9,5,118.5,39.6,0,40.0,0.0,0
117.1,44.3,1,1,9,5,119.0,42.2,1,42.8,1.6,0
96.5,34.8,0,1,9,6,118.4,37.9,0,40.0,0.0,0
110.1,28.2,0,1,8,3,118.2,36.5,0,40.0,0.0,0
107.6,32.3,0,1,8,4,118.3,37.7,1,43.3,0.2,1
95.3,55.4,0,1,8,5,115.9,41.4,0,40.0,0.0,0
113.4,45.6,1,1,10,7,118.7,41.7,1,38.9,3.0,0
116.9,40.5,1,1,10,7,119.3,39.2,1,39.3,2.9,0
94.4,47.7,0,1,10,9,117.4,40.1,0,40.0,0.0,0
101.7,28.5,0,1,10,9,117.5,37.9,0,40.0,0.0,0
96.6,36.1,0,1,8,6,118.6,39.6,1,39.1,2.3,0
94.0,50.1,0,1,10,7,118.0,40.6,1,41.0,2.4,0
101.6,29.7,0,1,8,5,116.7,38.7,0,40.0,0.0,0
107.0,38.6,1,1,10,7,117.1,40.0,0,40.0,0.0,0
105.4,49.7,0,1,5,2,115.7,41.2,1,41.2,1.0,0
100.3,34.5,0,1,7,2,117.1,39.7,0,40.0,0.0,0
109.9,48.3,1,1,10,6,118.2,41.8,0,40.0,0.0,0
93.2,36.6,0,1,9,7,118.2,39.6,1,37.6,0.2,0
95.7,48.8,0,1,7,5,117.3,42.1,0,40.0,0.0,0
98.1,26.2,0,1,10,8,118.4,38.9,0,40.0,0.0,0
90.2,46.8,0,1,9,7,116.7,41.1,0,40.0,0.0,0
102.5,40.4,0,1,6,3,118.0,41.0,1,42.5,0.3,1
106.6,24.5,0,1,6,2,116.9,37.9,1,44.0,1.9,1
97.3,29.6,0,1,10,6,116.5,38.7,0,40.0,0.0,0
96.7,23.0,0,1,10,7,117.8,38.4,0,40.0,0.0,0
96.1,44.3,0,1,10,6,118.8,39.9,0,40.0,0.0,0
103.5,52.6,0,1,10,9,117.7,41.8,0,40.0,0.0,0
111.1,41.5,0,1,8,4,115.6,41.0,1,38.0,0.2,1
99.9,45.4,0,1,10,7,119.0,37.9,1,37.9,2.4,0
114.9,36.3,1,1,9,7,119.4,40.0,0,40.0,0.0,0
109.3,35.2,1,1,8,7,119.3,39.4,0,40.0,0.0,0
102.3,52.7,0,1,7,4,117.2,43.4,0,40.0,0.0,0
111.1,30.7,0,1,6,2,114.5,33.8,1,37.7,1.1,1
107.6,37.7,0,1,8,5,114.8,40.0,1,42.9,0.3,1
112.2,42.5,1,1,9,7,118.9,41.5,1,41.5,1.2,0
98.5,41.1,0,1,8,7,118.4,40.2,0,40.0,0.0,0
103.6,42.8,0,1,6,4,118.6,42.9,0,40.0,0.0,0
115.0,31.6,0,1,8,5,116.9,33.7,1,33.9,0.9,0
88.6,54.7,0,1,9,7,118.0,41.2,0,40.0,0.0,0
109.2,45.7,0,1,7,3,116.8,41.9,1,41.8,0.2,1
101.1,55.6,0,1,10,8,118.7,42.7,0,40.0,0.0,0
108.8,28.9,0,1,8,4,118.4,37.1,0,40.0,0.0,0
93.1,46.2,0,1,9,4,118.2,40.9,0,40.0,0.0,0
102.4,23.6,0,1,9,5,118.2,37.0,0,40.0,0.0,0
100.1,31.7,0,1,8,4,117.9,38.1,0,40.0,0.0,0
102.5,49.2,0,1,7,3,113.5,43.9,1,42.4,0.2,1
101.6,53.9,0,1,10,7,118.7,39.4,0,40.0,0.0,0
111.8,49.5,1,1,8,5,118.0,42.6,0,40.0,0.0,0
91.2,46.0,0,1,8,6,118.3,41.3,0,40.0,0.0,0
111.1,42.8,1,1,8,4,118.9,40.5,1,38.1,2.4,0
114.4,43.7,1,1,10,7,119.1,41.8,0,40.0,0.0,0
113.8,48.2,0,1,9,6,119.0,41.6,1,42.6,0.5,0
109.5,43.3,1,1,9,5,118.2,40.7,0,40.0,0.0,0
95.3,40.3,0,1,10,7,117.3,40.9,0,40.0,0.0,0
102.7,48.3,0,1,10,6,118.1,41.5,0,40.0,0.0,0
116.0,48.2,0,1,9,5,118.6,43.4,0,40.0,0.0,0
98.9,26.0,0,1,10,7,117.6,40.6,0,40.0,0.0,0
102.4,47.8,0,1,9,6,116.0,41.8,0,40.0,0.0,0
110.3,42.0,1,1,9,7,118.9,39.8,0,40.0,0.0,0
111.4,50.3,0,1,5,3,117.1,41.3,0,40.0,0.0,0
99.8,51.9,0,1,7,4,116.9,42.0,0,40.0,0.0,0
100.7,42.3,0,1,5,2,112.8,40.6,1,40.4,1.9,0
113.3,40.4,1,1,10,6,118.0,41.1,1,37.4,1.4,1
107.9,52.0,0,1,6,3,116.5,42.1,0,40.0,0.0,0
108.2,47.7,1,1,8,5,118.0,40.0,0,40.0,0.0,0
103.7,51.8,0,1,7,3,117.4,41.7,0,40.0,0.0,0
102.3,32.5,0,1,9,6,118.9,38.5,0,40.0,0.0,0
109.4,24.3,0,1,6,2,117.6,37.0,0,40.0,0.0,0
110.6,45.4,1,1,10,7,118.8,40.1,1,36.7,1.0,1
95.5,31.6,0,1,8,6,117.7,38.9,0,40.0,0.0,0
99.4,48.8,0,1,8,5,116.7,41.1,0,40.0,0.0,0
94.9,40.8,0,1,10,7,119.1,40.1,0,40.0,0.0,0
104.5,32.4,0,1,7,3,117.1,38.9,0,40.0,0.0,0
115.5,36.0,1,1,8,5,119.0,39.2,1,37.5,2.3,0
110.2,30.6,0,1,4,1,116.7,35.2,0,40.0,0.0,0
108.5,35.7,1,1,8,5,117.5,39.3,0,40.0,0.0,0
89.3,39.2,0,1,8,5,116.7,39.2,0,40.0,0.0,0
106.7,27.7,0,1,5,3,116.3,35.9,1,37.0,0.0,1
87.1,39.6,0,1,8,5,116.9,40.0,0,40.0,0.0,0
94.1,47.1,0,1,9,6,118.0,38.5,1,37.4,1.1,0
107.9,36.3,0,1,4,2,111.1,31.7,1,37.8,0.0,1
110.9,41.0,0,1,10,5,118.8,41.3,0,40.0,0.0,0
110.3,33.0,0,1,6,3,112.8,34.5,1,33.9,0.7,0
92.6,37.5,0,1,10,6,117.5,40.3,1,36.4,0.3,0
116.6,48.5,1,1,10,6,118.8,42.1,0,40.0,0.0,0
99.6,50.7,0,1,7,3,117.5,42.6,0,40.0,0.0,0
112.0,41.1,0,1,5,3,119.3,42.3,0,40.0,0.0,0
108.1,40.1,0,1,0,0,119.0,40.0,1,37.1,1.6,1
102.8,47.5,0,1,7,3,117.9,40.8,0,40.0,0.0,0
96.0,46.3,0,1,9,4,118.0,40.3,0,40.0,0.0,0
89.3,33.6,0,1,5,3,109.4,36.7,1,35.9,0.5,0
101.2,56.1,0,1,5,0,117.5,43.4,0,40.0,0.0,0
99.8,29.3,0,1,8,4,116.8,38.7,1,40.1,1.0,0
112.8,27.9,0,1,9,5,118.9,37.3,0,40.0,0.0,0
113.6,43.0,1,1,9,5,119.3,38.4,1,40.2,0.2,1
94.5,52.5,0,1,7,4,117.8,41.1,1,42.0,2.0,0
